date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier
1946-01-01,1095.0249999999992,1444.198616180507,1197.3892389014331,890,1138.2402635831327
1946-02-01,1077.3934210526309,1417.7272045877276,1182.2558001361936,992,1250.6692805200862
1946-03-01,1214.0776315789465,1545.5715803337537,1321.1474334396976,979,1282.0046880942168
1946-04-01,1322.1302631578938,1644.7843762768762,1431.116770390895,959,1425.2150843147772
1946-05-01,1385.0249999999992,1698.83927674319,1495.6374952003118,1110,1564.7241622380238
1946-06-01,1539.4986842105254,1844.473122881762,1651.44644997321,1546,1531.9319146678733
1946-07-01,1929.709210526315,2225.843808421344,2042.701529446432,1539,2199.885663947838
1946-08-01,3034.4986842105254,3321.7934352765697,3148.244838883136,3401,2989.3103428884065
1946-09-01,2284.709210526315,2563.16412667662,2398.91848354648,2092,2535.8518322346986
1946-10-01,1815.6565789473675,2085.271657162996,1930.0382529101475,1436,1845.1812415880102
1946-11-01,1636.130263157894,1896.9055003584456,1750.3936206583508,1301,1778.8667492289214
1946-12-01,1397.6039473684202,1649.5393429107253,1511.4582710016136,1287,1539.9901752271903
1947-01-01,1220.817543859648,1464.4041988594968,1362.532522178096,1488,1302.4547672028712
1947-02-01,1203.1859649122798,1438.9149915567698,1344.924980777525,1517,1412.430127355236
1947-03-01,1339.8701754385957,1567.7415715928482,1481.3748133795798,1707,1441.3439891327448
1947-04-01,1447.922807017543,1667.9365718260235,1588.9346515632103,1729,1582.1649505446499
1947-05-01,1510.817543859648,1722.9736765823898,1651.0781795389423,1788,1719.3167046472079
1947-06-01,1665.2912280701746,1869.5897270110145,1804.5422394120385,2008,1684.1992442443357
1947-07-01,2055.501754385964,2251.9426168406494,2193.48472591934,2203,2349.859891679545
1947-08-01,3160.291228070175,3348.874447985927,3296.747744324005,3713,3137.023579763325
1947-09-01,2410.501754385964,2591.22734367603,2545.1733998891923,2946,2681.336189240795
1947-10-01,1941.4491228070167,2114.317078452459,2074.077482088586,2082,1988.4688297132516
1947-11-01,1761.922807017543,1926.933125937961,1892.249464606397,2033,1919.9896794612744
1947-12-01,1523.3964912280694,1680.5491727802937,1651.16303165315,1937,1678.9805585546212
1948-01-01,1346.610087719297,1496.3962330191175,1500.118501467004,1711,1439.344714613347
1948-02-01,1328.978508771929,1471.889230006443,1480.4244806376878,1775,1547.251749836723
1948-03-01,1465.6627192982446,1601.698014332574,1614.8201357448788,1902,1574.12939767321
1948-04-01,1573.715350877192,1702.875218855802,1720.358098367528,1846,1712.9462561320597
1948-05-01,1636.610087719297,1758.894527902221,1780.5120527161607,2083,1848.1260182695294
1948-06-01,1791.0837719298238,1906.4927826208984,1932.018840896039,2262,1811.068676889535
1948-07-01,2181.2942982456134,2289.827876740585,2319.0363576440045,2193,2474.821554335589
1948-08-01,3286.083771929824,3387.741912175916,3420.406708223217,3792,3260.1095834181806
1948-09-01,2536.2942982456134,2631.077012156072,2666.9719978968333,2343,2802.578644882429
1948-10-01,2067.241666666666,2155.148951222553,2194.048016138538,2313,2107.89984832963
1948-11-01,1887.715350877192,1968.747202998108,2010.4242366325427,2179,2037.6413720403643
1948-12-01,1649.1890350877184,1723.3454541304927,1767.574343589371,1975,1794.8850360843894
1949-01-01,1472.4026315789465,1540.174718659369,1614.7986552471823,1880,1553.5340880817596
1949-02-01,1454.7710526315782,1516.6499199367477,1593.4057781957056,1930,1659.7581302317471
1949-03-01,1591.4552631578938,1647.4409085529314,1726.1348790146185,2060,1684.9848959828123
1949-04-01,1699.507894736841,1749.6003173662118,1830.038589282871,1843,1822.1829833442068
1949-05-01,1762.4026315789465,1806.6018307026832,1888.5905932109897,2052,1955.7760853721877
1949-06-01,1916.8763157894728,1955.1822897114127,2038.527732904236,2039,1917.1641948706715
1949-07-01,2307.0868421052623,2339.499588121153,2424.007903099452,2351,2579.3946341831706
1949-08-01,3411.8763157894728,3438.395827846536,3523.8732090597964,3394,3363.1923361201734
1949-09-01,2662.0868421052623,2682.7131321167444,2768.9657560484275,3581,2904.2031814267993
1949-10-01,2193.034210526315,2207.7672754732785,2294.6013335390285,2489,2208.0982797043453
1949-11-01,2013.5078947368413,2022.3477315388857,2109.569415215812,2468,2136.445809233391
1949-12-01,1774.9815789473676,1777.9281869613233,1865.3436852893003,2134,1892.327590083694
1950-01-01,1598.1951754385957,1595.7396557802526,1711.224461997655,1903,1649.6468698753092
1950-02-01,1580.5635964912271,1573.1970613476833,1688.5203519306028,1719,1754.573250807508
1950-03-01,1717.247807017543,1704.9702542539198,1819.9705216678224,1617,1778.534466328751
1950-04-01,1825.3004385964905,1808.1118673572528,1922.6276027882648,1818,1914.4991144482904
1950-05-01,1888.1951754385957,1866.0955849837767,1979.9652795024545,2067,2046.8908882223827
1950-06-01,2042.668859649122,2015.6582482825595,2128.720393915654,2457,2007.1097804549447
1950-07-01,2432.8793859649118,2400.957750982352,2513.0508407647053,2600,2668.2031134894883
1950-08-01,3537.668859649122,3500.836194997788,3611.798725312768,3530,3450.895820136502
1950-09-01,2787.8793859649118,2746.1357035580486,2855.8061528229982,2693,2990.8337811411066
1950-10-01,2318.826754385964,2272.172051204635,2380.388912769081,2448,2293.688106104597
1950-11-01,2139.3004385964905,2087.734711560295,2194.336478835228,2250,2221.0269733075547
1950-12-01,1900.7741228070167,1844.297371272785,1949.122535231963,1972,1975.9322028197353
1951-01-01,1723.9877192982449,1663.091044381767,1794.0474001974453,1682,1732.307042261195
1951-02-01,1706.3561403508763,1641.5306542392505,1770.4196803214036,1730,1836.3210938312054
1951-03-01,1843.040350877192,1774.286051435539,1900.978542183516,1814,1859.4020909782266
1951-04-01,1951.0929824561397,1878.409868828925,2002.776617362732,1900,1994.5186317115106
1951-05-01,2013.9877192982449,1937.3757907455015,2059.2875900695785,2051,2126.0944090873136
1951-06-01,2168.461403508771,2087.9206583343366,2207.2483024093167,2290,2085.529415909554
1951-07-01,2558.6719298245607,2474.202365324182,2590.816649118789,2599,2745.870974521742
1951-08-01,3663.461403508771,3575.0630136296704,3688.834735461153,3428,3527.844017734368
1951-09-01,2913.6719298245607,2821.344726479984,2932.1446666995694,2262,3067.0944262925505
1951-10-01,2444.619298245613,2348.363278416623,2456.06223230772,2242,2369.293309797585
1951-11-01,2265.0929824561395,2164.9081430623355,2269.376905969815,2103,2296.0088465300537
1951-12-01,2026.566666666666,1922.4530070648784,2023.562371896382,1825,2050.322856559713
1952-01-01,1849.7802631578936,1742.228884463913,1867.9189483255775,1670,1806.1385875066171
1952-02-01,1832.1486842105253,1721.650698611449,1843.755241847132,1681,1909.6256415700389
1952-03-01,1968.832894736841,1855.3883000977903,1973.8104190407212,1713,1932.2117521984378
1952-04-01,2076.8855263157884,1960.4943217812288,2075.1371114852977,1954,2066.8655174010664
1952-05-01,2139.780263157894,2020.4424479878576,2131.209003391386,1876,2198.010630234181
1952-06-01,2294.25394736842,2171.969519866745,2278.7629368642483,2272,2157.0470835016995
1952-07-01,2684.4644736842097,2559.2334311466434,2661.9568066407264,2612,2817.0221995471325
1952-08-01,3789.25394736842,3661.076283742184,3759.63271798398,3590,3598.6609111809694
1952-09-01,3039.4644736842097,2908.34020088255,3002.6327761571656,2496,3137.6090991483297
1952-10-01,2570.4118421052626,2436.340957109242,2526.2727706339683,2441,2439.5378730505095
1952-11-01,2390.8855263157884,2253.868026045008,2339.342175098599,2340,2366.015411168089
1952-12-01,2152.359210526315,2012.3950943376024,2093.3146737615816,2090,2120.123533570826
1953-01-01,1975.5728070175428,1833.1531760266896,1937.4905848610767,1812,1875.7654878787753
1953-02-01,1957.9412280701745,1813.5571944642784,1913.178514986811,1788,1979.1108762912081
1953-03-01,2094.6254385964903,1948.2770002406724,2043.1176307184644,1837,2001.5874322565853
1953-04-01,2202.678070175438,2054.365226214163,2144.3605636349853,1993,2136.163753784159
1953-05-01,2265.572807017543,2115.295556710845,2200.380997946901,2021,2267.263533930184
1953-06-01,2420.046491228069,2267.8048328797854,2347.9157757594726,2199,2226.2867654985807
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809542,2622,2886.2807708328583
1953-08-01,3915.0464912280695,3758.8760053353294,3828.844151360269,3787,3667.970482743506
1953-09-01,3165.257017543858,3007.122126765748,3071.9219596748108,2914,3207.001781975645
1953-10-01,2696.204385964911,2536.1050872824926,2595.672006226851,2487,2509.0457781305686
1953-11-01,2516.678070175438,2354.6143605083103,2408.883764700601,2314,2435.67064948886
1953-12-01,2278.151754385964,2114.1236330909583,2163.0309193065864,2139,2189.9582161202748
1954-01-01,2101.365350877192,1935.8639190700976,2007.4137882829657,2124,1945.8117256448688
1954-02-01,2083.733771929824,1917.2501417977392,1983.3409782194665,2214,2049.4007802619126
1954-03-01,2220.4179824561397,2052.952151864186,2113.5516556957677,2234,2072.1531134198676
1954-04-01,2328.470614035087,2160.022582127729,2215.0984522908198,2279,2207.037323127986
1954-05-01,2391.365350877192,2221.935116914464,2271.455052215148,2423,2338.4771024425227
1954-06-01,2545.8390350877185,2375.4265973734564,2419.3582975740137,2290,2297.872444167397
1954-07-01,2936.049561403508,2764.65491723346,2802.96608310426,2903,2958.2706706461195
1954-08-01,4040.8390350877194,3868.462178409106,3901.120514069046,4485,3740.396714689179
1954-09-01,3291.049561403508,3117.6905041295768,3144.6636957315286,3085,3279.896457041695
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565392,2852,2582.441007304964
1954-11-01,2642.4706140350872,2467.147146452244,2482.6531532548474,2629,2509.5985437595664
1954-12-01,2403.944298245613,2227.638623324945,2237.36258701042,2435,2264.450886475259
1955-01-01,2227.157894736841,2050.3611135941374,2082.340037070269,2227,2020.901283072097
1955-02-01,2209.526315789473,2032.729540611831,2058.894110024121,1944,2125.119335749353
1955-03-01,2346.210526315788,2169.41375496833,2189.763972451656,2125,2148.5327779554855
1955-04-01,2454.263157894736,2277.4663895219264,2292.002255931823,2260,2284.1102076997486
1955-05-01,2517.157894736841,2340.361128598713,2349.08264467515,2299,2416.275318038397
1955-06-01,2671.6315789473674,2494.834813347759,2497.7419807868955,2323,2376.4281017753488
1955-07-01,3061.842105263157,2885.0453374978147,2882.1381590039045,2659,3037.6158812541153
1955-08-01,4166.631578947367,3989.8348029635135,3981.113284589334,3761,3820.563589285186
1955-09-01,3416.842105263157,3240.045332974037,3225.5094628063434,2779,3360.9171066136805
1955-10-01,2947.789473684209,2770.992702070887,2750.642483128615,2761,2664.3475428408933
1955-11-01,2768.263157894736,2591.4663838768097,2565.301819240361,2446,2592.423076247407
1955-12-01,2529.7368421052624,2352.940065039563,2320.961155352107,2278,2348.2255269029783
1956-01-01,2352.95043859649,2176.6447595988075,2166.9208097020096,1879,2105.658142427661
1956-02-01,2335.318859649122,2159.9953909065543,2144.4893888798,1881,2210.890525020728
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2235.3504081306382
1956-04-01,2580.055701754385,2406.696648396755,2379.723453037021,2199,2372.006389766645
1956-05-01,2642.95043859649,2470.5735917635943,2437.915253805931,2308,2505.282162985005
1956-06-01,2797.424122807017,2626.029480802693,2587.7183038771427,2529,2466.5777205896347
1956-07-01,3187.634649122806,3017.222209242801,2973.290497987499,2573,3128.940384924046
1956-08-01,4292.424122807017,4122.993878998552,4073.473941400158,3946,3913.0950887987274
1956-09-01,3542.634649122806,3374.186613299129,3319.110739378279,3200,3454.6877129588
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955448,2574,2759.3893670055586
1956-11-01,2894.055701754385,2727.5720727820067,2661.4812411361663,2422,2688.7682292195823
1956-12-01,2655.5293859649114,2490.027958234812,2418.4781028106704,2446,2445.9061196706316
1957-01-01,2478.7429824561395,2314.71485708411,2265.8075846572133,2828,2204.7062859787584
1957-02-01,2461.1114035087708,2299.0476926819088,2244.778293265525,2879,2311.3383303432365
1957-03-01,2597.795614035087,2437.6963156185134,2378.1293952152832,2800,2337.2299862125255
1957-04-01,2705.848245614034,2547.713358752215,2482.9135220854378,2835,2475.3498515958763
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865166,2585,2610.121619549548
1957-06-01,2923.216666666666,2769.010599738257,2693.9387453237787,2787,2572.9452828774556
1957-07-01,3313.4271929824554,3161.1855324684184,3081.074578534068,3334,3236.868163923111
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980542,4746,4022.6151954970046
1957-09-01,3668.427192982456,3520.114345104851,3430.1190039263597,3613,3565.832258344254
1957-10-01,3199.374561403508,3053.0261227818064,2958.185490845204,3463,2872.190462066157
1957-11-01,3019.8482456140346,2875.4642131678343,2775.842897421289,3274,2803.257984943293
1957-12-01,2781.3219298245604,2638.902302910693,2534.5649078651345,2801,2562.116647045419
1958-01-01,2604.5355263157885,2464.5714060500427,2383.6518404149037,2488,2322.669695992591
1958-02-01,2586.90394736842,2449.8864459378947,2364.4123016603226,2386,2431.0867339840797
1958-03-01,2723.588157894736,2589.517273164552,2499.585458181071,2428,2458.795494468347
1958-04-01,2831.640789473683,2700.516520588306,2606.223941556097,2678,2598.764575454642
1958-05-01,2894.5355263157885,2766.3578725352504,2667.801435995929,2744,2735.417669999225
1958-06-01,3049.009210526315,2923.7781701544536,2821.054783605828,2772,2700.1547709060105
1958-07-01,3439.2197368421043,3316.9353071746677,3210.141879122635,3520,3366.02320051851
1958-08-01,4544.009210526315,4424.671385510524,4313.904827809509,3833,4153.747891647215
1958-09-01,3794.219736842104,3677.828528391205,3563.1857349296097,3377,3698.9747250372425
1958-10-01,3325.167105263157,3211.7225103582127,3093.3003899566183,3013,3007.37481028989
1958-11-01,3145.6407894736835,3035.1428050342934,2913.038266574749,2871,2940.516325685737
1958-12-01,2907.1144736842098,2799.5630990672043,2673.873048994524,2592,2701.4810912945404
1959-01-01,2730.328070175437,2626.214406496607,2525.1050554541034,2375,2464.172354736358
1959-02-01,2712.696491228069,2612.511650674511,2508.042892543216,2304,2574.7597182104582
1959-03-01,2849.380701754385,2753.1246821912214,2645.4257268415386,2464,2604.670915165302
1959-04-01,2957.4333333333325,2865.106133905028,2754.306189928023,2557,2746.8745436101426
1959-05-01,3020.328070175437,2931.9296901420253,2818.157966013194,2739,2885.794296601236
1959-06-01,3174.801754385964,3090.332192051281,2973.717897202313,2714,2852.830166942499
1959-07-01,3565.0122807017533,3484.471533361547,3365.1438782322243,3102,3521.0294769774446
1959-08-01,4669.801754385964,4593.189815987456,4471.278014366084,3961,4311.117159516558
1959-09-01,3920.0122807017538,3847.329163158191,3722.9624108670528,3772,3858.7390953049635
1959-10-01,3450.9596491228062,3382.2053494152506,3255.5128572088124,3245,3169.5663939439564
1959-11-01,3271.4333333333325,3206.6078483813835,3077.7188270755737,3104,3105.1672337141144
1959-12-01,3032.9070175438587,2972.0103467043477,2841.054004677862,2869,2868.623434685196
1960-01-01,2856.120614035087,2799.643858423803,2694.818708253839,2513,2633.838244477258
1960-02-01,2838.4890350877185,2786.92330689176,2680.321544393229,2385,2746.981265289569
1960-03-01,2975.1732456140344,2928.5185426985217,2820.3016796757124,2756,2779.4802305705907
1960-04-01,3083.225877192981,3041.482198702381,2931.811745680239,2927,2924.303738329575
1960-05-01,3146.120614035087,3109.287959229431,2998.325426617336,2940,3065.875481622781
1960-06-01,3300.594298245613,3268.6726654287395,3156.579564592261,3180,3035.595453254121
1960-07-01,3690.8048245614023,3663.794211029058,3550.732054341861,3791,3706.510975567111
1960-08-01,4795.594298245614,4773.49469794502,4659.6250011292905,4093,4499.346981372237
1960-09-01,4045.8048245614023,4028.616249405807,3914.100510217713,4309,4049.74935141462
1960-10-01,3576.752192982455,3564.4746399529195,3449.4743710808066,3532,3363.3891952955573
1960-11-01,3397.225877192982,3389.8593432091056,3274.5360574027864,3408,3301.834691295626
1960-12-01,3158.699561403508,3156.2440458221217,3040.7592533941743,2839,3068.167659484585
1961-01-01,2981.913157894736,2984.85976183163,2897.444277293132,2792,2836.29134748249
1961-02-01,2964.2815789473675,2973.121414589639,2885.899735689386,2798,2952.375357488614
1961-03-01,3100.965789473684,3115.698854686454,3028.864795162616,3007,2987.847422951413
1961-04-01,3209.0184210526304,3229.644714980366,3143.392087291769,3086,3135.6761418801425
1961-05-01,3271.9131578947363,3298.432679797468,3212.955296287375,3201,3280.285207331058
1961-06-01,3426.3868421052625,3458.7995902868297,3374.2912642546926,3428,3253.0746121080765
1961-07-01,3816.597368421052,3854.9033401772,3771.5578859305674,3754,3927.0916785547106
1961-08-01,4921.386842105262,4965.586031383215,4883.597266578154,4917,4723.061339481446
1961-09-01,4171.597368421051,4221.689787134054,4141.251511460614,3760,4276.629475633408
1961-10-01,3702.5447368421046,3758.53038197122,3679.836410051628,3609,3593.4671966118904
1961-11-01,3523.018421052631,3584.8972895174584,3508.1414360354106,3471,3535.1426806974696
1961-12-01,3284.492105263157,3352.264196420527,3277.640273622484,3347,3304.737747959908
1962-01-01,3107.705701754385,3181.862116720088,3137.633241051007,3333,3076.155646019258
1962-02-01,3090.0741228070165,3171.10597376815,3129.4289449107114,3456,3195.5659770747907
1962-03-01,3226.7583333333323,3314.665618155017,3275.7665517812698,3569,3234.396474574968
1962-04-01,3334.81096491228,3429.593682738982,3393.698693241637,3900,3385.615736529042
1962-05-01,3397.705701754385,3499.3638518461366,3466.6990535023383,3909,3533.6474559932667
1962-06-01,3552.1793859649115,3660.7129666255514,3631.504474668635,4098,3509.8916257715655
1962-07-01,3942.389912280701,4057.798920805975,4032.272851477367,4826,4187.395568207442
1962-08-01,5047.179385964912,5169.463816302042,5147.846289191697,5770,4986.884216111391
1962-09-01,4297.389912280701,4426.549776342934,4409.06689307478,5108,4544.00345022853
1962-10-01,3828.3372807017536,3964.3725754701513,3951.250452600301,4360,3864.424380160155
1962-11-01,3648.81096491228,3791.7216873064426,3783.186441452469,4100,3809.715184186847
1962-12-01,3410.2846491228065,3560.0707984995643,3556.3485438418134,3562,3582.957682378362
1963-01-01,3233.498245614034,3390.650923089177,3420.037078006489,3284,3358.0551223547554
1963-02-01,3215.866666666666,3380.8769844272915,3415.560650536227,3278,3481.177106315302
1963-03-01,3352.5508771929817,3525.418833104212,3565.658428010703,3424,3523.751367708456
1963-04-01,3460.603508771929,3641.329101978229,3687.383042008869,3843,3678.7465045434737
1963-05-01,3523.498245614034,3712.0814753754366,3764.208176741252,3614,3830.586209876612
1963-06-01,3677.97192982456,3874.412794444903,3932.87067431311,3536,3810.6704765117865
1963-07-01,4068.18245614035,4272.480952915379,4337.528429461287,4505,4492.046626792508
1963-08-01,5172.971929824561,5385.128052701499,5457.023547448944,5456,5295.43959352927
1963-09-01,4423.18245614035,4643.196217032444,4722.198133539236,4881,4856.495257467184
1963-10-01,3954.1298245614025,4182.001220449714,4268.367977205848,4041,4180.884728207554
1963-11-01,3774.603508771929,4010.332536576058,4104.32255213299,3724,4130.1761840309555
1963-12-01,3536.077192982455,3779.663852059232,3881.5355425311895,3525,3907.4514450071483
1964-01-01,3359.290789473683,3611.2261809388974,3749.307266638603,3437,3686.6137587561852
1964-02-01,3341.659210526315,3602.4344465670647,3748.94633104496,3324,3813.8327274773437
1964-03-01,3478.343421052631,3747.958499534038,3903.1919023299374,3977,3860.536084619077
1964-04-01,3586.396052631578,3864.8509726981074,4029.096612072488,4025,4019.6924281906377
1964-05-01,3649.290789473683,3936.5855503853672,4110.134144483136,4016,4175.725451248287
1964-06-01,3803.76447368421,4099.899073744887,4283.04134166714,4031,4160.035146595939
1964-07-01,4193.974999999999,4498.949436505416,4691.976098361349,4489,4845.668836577104
1964-08-01,5298.76447368421,5612.578740581588,5815.780519828917,5563,5653.351454002277
1964-09-01,4548.974999999999,4871.629109202585,5085.296711333005,5709,5218.72887961657
1964-10-01,4079.922368421052,4411.416316909908,4635.8404623472925,4620,4547.472223021283
1964-11-01,3900.396052631578,4240.729837326305,4476.201246555993,4160,4501.149662496997
1964-12-01,3661.869736842104,4011.043357099531,4257.852748169633,4012,4282.843018113466
1965-01-01,3485.0833333333326,3843.587890269249,4130.0952854263705,3987,4066.4555374907495
1965-02-01,3467.451754385964,3835.778360187469,4134.23746491593,4155,4198.156822828118
1965-03-01,3604.13596491228,3982.2846174444944,4293.018453217999,4054,4249.374607574028
1965-04-01,3712.188596491227,4100.159294898617,4423.490881911515,4485,4413.077489737733
1965-05-01,3775.0833333333326,4172.87607687593,4509.128435207014,4558,4573.689162375495
1965-06-01,3929.5570175438593,4337.171804525502,4686.667955209756,4462,4562.609618291224
1965-07-01,4319.767543859648,4737.204371576083,5100.267336656578,4594,5252.886179828433
1965-08-01,5424.557017543859,5851.815879942307,6228.768684810644,6481,6065.243779797618
1965-09-01,4674.767543859648,5111.848452853357,5503.01410493511,6345,5635.3282989438885
1965-10-01,4205.7149122807,4652.617864850734,5058.319386503661,5142,4968.810846868545
1965-11-01,4026.188596491228,4482.913589557182,4903.474003200508,4824,4927.259601852171
1965-12-01,3787.662280701754,4254.209313620462,4689.951639236171,4573,4713.756383964517
1966-01-01,3610.8758771929815,4087.736051080232,4567.052612848816,4158,4502.204440825645
1966-02-01,3593.2442982456128,4080.908725288505,4576.085530628168,4140,4638.773374634824
1966-03-01,3729.928508771929,4228.397186835583,4739.789559153907,4251,4694.890918840512
1966-04-01,3837.981140350877,4347.254068579758,4875.21733000498,4734,4863.525671451962
1966-05-01,3900.8758771929815,4420.953054847123,4965.842527391915,4858,5029.101325525434
1966-06-01,4055.349561403508,4586.230986786748,5148.401993419973,4798,5023.017873864842
1966-07-01,4445.560087719297,4987.245758127382,5567.053622825997,5080,5718.322638813695
1966-08-01,5550.349561403507,6102.839470783659,6700.639520873148,6905,6535.74055318249
1966-09-01,4800.560087719297,5363.854247984761,5980.00179282458,5504,6110.917497716338
1966-10-01,4331.50745614035,4905.60586427219,5540.456228153977,5457,5449.524582016539
1966-11-01,4151.981140350877,4736.883793268691,5390.792300545551,5198,5413.129984363674
1966-12-01,3913.454824561403,4509.161721622024,5182.483694209828,4890,5204.815524827501
